,time,name,x,y,speed
6336,3944,1023180,12790.917123000001,13482.3111651,15.28
6347,3944,1233879,12923.31,13147.45,15.28
6355,3944,1397791,13449.4296808,12762.0886323,15.28
6361,3944,1546703,14164.8926049,13889.010706600002,15.28
6362,3944,1585853,14240.01,12331.45,15.28
6365,3944,247320,13567.16,12517.69,15.28
6377,3944,770049,13805.03,13302.95,15.28
6380,3945,1023180,12794.5453632,13467.4681778,15.28
6392,3945,1233879,12923.31,13147.45,15.28
6400,3945,1397791,13436.254638799997,12769.827926,15.28
6406,3945,1546703,14176.7907766,13893.152133399999,15.28
6407,3945,1585853,14240.01,12331.45,15.28
6410,3945,247320,13567.16,12517.69,15.28
6422,3945,770049,13805.03,13302.95,15.28
6425,3946,1023180,12796.85,13458.04,15.28
6437,3946,1233879,12923.31,13147.45,15.28
6444,3946,1397791,13423.0795968,12777.5672197,15.28
6450,3946,1546703,14190.8923299,13899.036400100002,15.28
6451,3946,1585853,14240.01,12331.45,15.28
6454,3946,247320,13567.16,12517.69,15.28
6466,3946,770049,13805.03,13302.95,15.28
6469,3947,1023180,12796.85,13458.04,15.28
6481,3947,1233879,12925.3606929,13145.184212200002,15.28
6488,3947,1397791,13409.9045547,12785.3065134,15.28
6494,3947,1546703,14204.9938831,13904.920666799999,15.28
6495,3947,1585853,14240.01,12331.45,15.28
6498,3947,247320,13563.175845700001,12507.7637253,15.28
6510,3947,770049,13805.03,13302.95,15.28
6513,3948,1023180,12796.85,13458.04,15.28
6525,3948,1233879,12935.6141576,13133.855273000001,15.28
6532,3948,1397791,13396.7295127,12793.045807200002,15.28
6538,3948,1546703,14215.9613794,13910.652357100002,15.28
6539,3948,1585853,14241.5036169,12331.7723235,15.28
6542,3948,247320,13557.4841968,12493.583332799999,15.28
6554,3948,770049,13804.564994100001,13304.4055252,15.28
6557,3949,1023180,12796.85,13458.04,15.28
6569,3949,1233879,12945.8676222,13122.5263339,15.28
6576,3949,1397791,13383.5544707,12800.7851009,15.28
6582,3949,1546703,14227.320352200002,13915.545096599999,15.28
6583,3949,1585853,14256.439786300001,12334.9955583,15.28
6586,3949,247320,13551.792547799998,12479.4029403,15.28
6599,3949,770049,13799.914935499999,13318.9607769,15.28
6602,3950,1023180,12796.85,13458.04,15.28
6614,3950,1233879,12956.121086799998,13111.1973947,15.28
6621,3950,1397791,13370.3794287,12808.524394600001,15.28
6627,3950,1546703,14242.472113400001,13917.520579299999,15.28
6628,3950,1585853,14258.87,12335.52,15.28
6631,3950,247320,13546.100898899998,12465.222547799998,15.28
6644,3950,770049,13795.264876899999,13333.5160287,15.28
6647,3951,1023180,12798.030419600002,13455.2211801,15.28
6659,3951,1233879,12966.374551500001,13099.8684556,15.28
6666,3951,1397791,13357.204386700001,12816.263688299998,15.28
6672,3951,1546703,14257.6238746,13919.4960621,15.28
6673,3951,1585853,14258.87,12335.52,15.28
6676,3951,247320,13540.409249899998,12451.0421553,15.28
6689,3951,770049,13791.12,13346.49,15.28
6692,3952,1023180,12803.932517399999,13441.1270806,15.28
6704,3952,1233879,12976.6280161,13088.539516399998,15.28
6711,3952,1397791,13344.0293447,12824.002982,15.28
6717,3952,1546703,14272.775635799999,13921.4715449,15.28
6718,3952,1585853,14258.87,12335.52,15.28
6721,3952,247320,13537.96,12444.94,15.28
6734,3952,770049,13791.12,13346.49,15.28
6737,3953,1023180,12809.8346153,13427.0329811,15.28
6749,3953,1233879,12986.881480700002,13077.210577299998,15.28
6756,3953,1397791,13330.854302700001,12831.7422758,15.28
6762,3953,1546703,14287.927397,13923.447027700002,15.28
6763,3953,1585853,14258.87,12335.52,15.28
6766,3953,247320,13537.96,12444.94,15.28
6779,3953,770049,13791.12,13346.49,15.28
6782,3954,1023180,12813.99,13417.11,15.28
6794,3954,1233879,12990.81,13072.87,15.28
6801,3954,1397791,13317.6792607,12839.4815695,15.28
6807,3954,1546703,14303.0791581,13925.422510499999,15.28
6808,3954,1585853,14258.87,12335.52,15.28
6811,3954,247320,13537.96,12444.94,15.28
6824,3954,770049,13791.12,13346.49,15.28
6827,3955,1023180,12813.99,13417.11,15.28
6839,3955,1233879,12990.81,13072.87,15.28
6846,3955,1397791,13304.5042187,12847.220863200002,15.28
6852,3955,1546703,14318.230919299998,13927.3979933,15.28
6853,3955,1585853,14269.2748012,12337.9988158,15.28
6856,3955,247320,13537.96,12444.94,15.28
6869,3955,770049,13791.12,13346.49,15.28
6872,3956,1023180,12813.99,13417.11,15.28
6877,3956,106738,12506.3611284,13941.0718299,15.28
6884,3956,1233879,12990.81,13072.87,15.28
6891,3956,1397791,13291.329176700001,12854.960156899999,15.28
6897,3956,1546703,14333.3826805,13929.373476100001,15.28
6898,3956,1585853,14284.138802899999,12341.539981299999,15.28
6901,3956,247320,13537.96,12444.94,15.28
6914,3956,770049,13791.12,13346.49,15.28
6917,3957,1023180,12813.99,13417.11,15.28
6922,3957,106738,12521.6083845,13940.0720402,15.28
6929,3957,1233879,12990.81,13072.87,15.28
6936,3957,1397791,13278.1541347,12862.699450700002,15.28
6942,3957,1546703,14348.5344417,13931.348958899998,15.28
6943,3957,1585853,14299.0028046,12345.0811468,15.28
6946,3957,247320,13535.797359799999,12439.223398600001,15.28
6959,3957,770049,13785.670068700001,13360.7650358,15.28
6962,3958,1023180,12813.99,13417.11,15.28
6967,3958,106738,12536.8556407,13939.072250600002,15.28
6974,3958,1233879,12990.81,13072.87,15.28
6981,3958,1397791,13264.9790927,12870.438744399999,15.28
6987,3958,1546703,14363.686202899999,13933.324441600002,15.28
6988,3958,1585853,14313.866806200002,12348.6223123,15.28
6991,3958,247320,13530.390759200001,12424.9318953,15.28
7004,3958,770049,13780.2201375,13375.040071700001,15.28
7007,3959,1023180,12814.458895,13415.6557231,15.28
7012,3959,106738,12550.247587200001,13937.5390859,15.28
7019,3959,1233879,12996.0995171,13067.3572323,15.28
7026,3959,1397791,13251.8040507,12878.178038099999,15.28
7032,3959,1546703,14378.837963999998,13935.299924399998,15.28
7033,3959,1585853,14328.7308079,12352.163477799999,15.28
7036,3959,247320,13524.9841586,12410.6403919,15.28
7049,3959,770049,13774.7702062,13389.3151075,15.28
7052,3960,1023180,12819.147845399999,13401.112953599999,15.28
7057,3960,106738,12565.4195713,13935.7254433,15.28
7064,3960,1233879,13006.6785514,13056.3316968,15.28
7071,3960,1397791,13238.629008700002,12885.9173318,15.28
7077,3960,1546703,14393.989725200001,13937.275407199999,15.28
7078,3960,1585853,14343.594809600001,12355.7046432,15.28
7081,3960,247320,13519.577558,12396.3488885,15.28
7094,3960,770049,13769.320275,13403.5901434,15.28
7097,3961,1023180,12823.836795799998,13386.570184100001,15.28
7102,3961,106738,12580.5915553,13933.9118007,15.28
7109,3961,1233879,13011.66,13051.14,15.28
7116,3961,1397791,13226.01,12893.33,15.28
7122,3961,1546703,14409.1414864,13939.250890000001,15.28
7123,3961,1585853,14358.4588113,12359.245808700001,15.28
7126,3961,247320,13514.1709574,12382.0573851,15.28
7139,3961,770049,13763.8703437,13417.865179200002,15.28
7142,3962,1023180,12828.5257462,13372.027414700002,15.28
7147,3962,106738,12595.7635393,13932.0981581,15.28
7154,3962,1233879,13011.66,13051.14,15.28
7161,3962,1397791,13215.762760700001,12902.501237100001,15.28
7167,3962,1546703,14424.2932476,13941.226372799998,15.28
7168,3962,1585853,14369.18,12361.8,15.28
7171,3962,247320,13508.7643567,12367.765881700001,15.28
7184,3962,770049,13758.4204125,13432.1402151,15.28
7187,3963,1023180,12833.2146966,13357.4846452,15.28
7192,3963,106738,12608.38,13930.59,15.28
7199,3963,1233879,13011.66,13051.14,15.28
7207,3963,1397791,13204.376939299998,12912.6915006,15.28
7213,3963,1546703,14439.4450088,13943.2018556,15.28
7214,3963,1585853,14369.18,12361.8,15.28
7217,3963,247320,13503.357756099998,12353.4743783,15.28
7230,3963,770049,13752.9704812,13446.4152509,15.28
7233,3964,1023180,12837.903647,13342.9418758,15.28
7238,3964,106738,12623.6539162,13931.021141799998,15.28
7245,3964,1233879,13011.66,13051.14,15.28
7253,3964,1397791,13192.9911179,12922.8817641,15.28
7259,3964,1546703,14454.596769999998,13945.1773384,15.28
7260,3964,1585853,14369.18,12361.8,15.28
7263,3964,247320,13497.9511555,12339.1828749,15.28
7276,3964,770049,13747.52055,13460.6902868,15.28
7279,3965,1023180,12842.592597399998,13328.3991063,15.28
7284,3965,106738,12638.9278324,13931.4522836,15.28
7291,3965,1233879,13011.66,13051.14,15.28
7299,3965,1397791,13189.44,12926.06,15.28
7305,3965,1546703,14469.748531099998,13947.1528211,15.28
7306,3965,1585853,14369.18,12361.8,15.28
7309,3965,247320,13492.5445549,12324.8913716,15.28
7322,3965,770049,13742.070618700001,13474.965322600001,15.28
7325,3966,1023180,12847.281547700002,13313.8563369,15.28
7330,3966,106738,12654.2017486,13931.883425299999,15.28
7338,3966,1233879,13016.3448053,13047.214551899999,15.28
7346,3966,1397791,13189.44,12926.06,15.28
7352,3966,1546703,14484.900292299997,13949.1283039,15.28
7353,3966,1585853,14369.18,12361.8,15.28
7356,3966,247320,13491.131980200002,12321.157451000001,15.28
7369,3966,770049,13736.6206875,13489.240358500001,15.28
7372,3967,1023180,12851.970498100001,13299.313567399999,15.28
7377,3967,106738,12669.475664799998,13932.3145671,15.28
7385,3967,1233879,13028.0568187,13037.4009317,15.28
7393,3967,1397791,13189.44,12926.06,15.28
7400,3967,1585853,14370.689865299999,12362.0347145,15.28
7404,3967,247320,13496.5385808,12335.4489544,15.28
7417,3967,770049,13732.07,13501.16,15.28
7420,3968,1023180,12856.6594485,13284.770798,15.28
7425,3968,106738,12684.749581,13932.745708899998,15.28
7433,3968,1233879,13039.7688321,13027.587311399999,15.28
7441,3968,1397791,13189.44,12926.06,15.28
7448,3968,1585853,14384.49,12364.18,15.28
7452,3968,247320,13501.9451814,12349.740457799999,15.28
7465,3968,770049,13732.07,13501.16,15.28
7468,3969,1023180,12861.3483989,13270.2280285,15.28
7473,3969,106738,12697.210563600001,13933.7714201,15.28
7481,3969,1233879,13051.4808454,13017.7736912,15.28
7488,3969,1397791,13189.44,12926.06,15.28
7495,3969,1585853,14384.49,12364.18,15.28
7499,3969,247320,13507.351782,12364.0319612,15.28
7512,3969,770049,13732.07,13501.16,15.28
7515,3970,1023180,12864.73,13259.74,15.28
7520,3970,106738,12712.4115029,13935.323786899999,15.28
7528,3970,1233879,13063.1928588,13007.960070899999,15.28
7535,3970,1397791,13182.9094434,12930.0250259,15.28
7542,3970,1585853,14384.49,12364.18,15.28
7546,3970,247320,13512.758382600001,12378.3234646,15.28
7559,3970,770049,13732.07,13501.16,15.28
7562,3971,1023180,12864.73,13259.74,15.28
7567,3971,106738,12725.3,13936.64,15.28
7575,3971,1233879,13074.9048721,12998.146450700002,15.28
7582,3971,1397791,13169.8483302,12937.955077600001,15.28
7589,3971,1585853,14384.49,12364.18,15.28
7593,3971,247320,13518.164983200002,12392.614968,15.28
7606,3971,770049,13732.07,13501.16,15.28
7609,3972,1023180,12864.73,13259.74,15.28
7614,3972,106738,12740.2904988,13939.6002949,15.28
7622,3972,1233879,13085.94,12988.9,15.28
7629,3972,1397791,13156.7872169,12945.885129299999,15.28
7636,3972,1585853,14384.49,12364.18,15.28
7640,3972,247320,13523.5715838,12406.9064713,15.28
7653,3972,770049,13732.07,13501.16,15.28
7656,3973,1023180,12864.73,13259.74,15.28
7661,3973,106738,12755.2809975,13942.560589899998,15.28
7669,3973,1233879,13077.4657988,12999.7307625,15.28
7676,3973,1397791,13143.7261037,12953.8151811,15.28
7683,3973,1585853,14384.49,12364.18,15.28
7687,3973,247320,13528.978184399999,12421.1979747,15.28
7700,3973,770049,13728.771801199999,13516.079795,15.28
7703,3974,1023180,12864.73,13259.74,15.28
7708,3974,106738,12770.2714963,13945.520884799998,15.28
7716,3974,1233879,13068.050019700002,13011.7649431,15.28
7723,3974,1397791,13130.6649905,12961.7452328,15.28
7730,3974,1585853,14398.2213491,12364.9333629,15.28
7734,3974,247320,13534.384785,12435.4894781,15.28
7747,3974,770049,13725.4736024,13530.9995901,15.28
7750,3975,1023180,12865.9332446,13260.6817995,15.28
7755,3975,106738,12785.261995,13948.481179799997,15.28
7763,3975,1233879,13058.6342405,13023.7991237,15.28
7770,3975,1397791,13117.603877299998,12969.6752846,15.28
7777,3975,1585853,14413.478403600002,12365.7704328,15.28
7781,3975,247320,13537.96,12444.94,15.28
7794,3975,770049,13722.175403600002,13545.919385100002,15.28
7797,3976,1023180,12877.9656911,13270.0997946,15.28
7802,3976,106738,12800.252493799999,13951.441474700001,15.28
7810,3976,1233879,13049.2184614,13035.8333043,15.28
7817,3976,1397791,13104.5427641,12977.6053363,15.28
7824,3976,1585853,14428.735458200003,12366.6075027,15.28
7828,3976,247320,13537.96,12444.94,15.28
7841,3976,770049,13718.877204799997,13560.8391801,15.28
7844,3977,1023180,12889.9981375,13279.517789700001,15.28
7849,3977,106738,12815.2429925,13954.4017697,15.28
7857,3977,1233879,13039.8026823,13047.8674849,15.28
7864,3977,1397791,13091.481650799999,12985.535388,15.28
7871,3977,1585853,14443.9925127,12367.444572600001,15.28
7875,3977,247320,13537.96,12444.94,15.28
7888,3977,770049,13715.579006,13575.7589752,15.28
7891,3978,1023180,12902.030584,13288.935784799998,15.28
7896,3978,106738,12830.2334913,13957.3620646,15.28
7904,3978,1233879,13031.114461,13057.4844877,15.28
7911,3978,1397791,13085.94,12988.9,15.28
7918,3978,1585853,14459.249567200002,12368.2816425,15.28
7922,3978,247320,13537.96,12444.94,15.28
7935,3978,770049,13712.280807199999,13590.678770200002,15.28
7938,3979,1023180,12913.1,13297.6,15.28
7943,3979,106738,12845.223990100001,13960.3223595,15.28
7951,3979,1233879,13022.0422032,13066.453885500001,15.28
7958,3979,1397791,13085.94,12988.9,15.28
7965,3979,1585853,14474.5066218,12369.118712399999,15.28
7969,3979,247320,13537.96,12444.94,15.28
7982,3979,770049,13708.9826085,13605.598565200002,15.28
7985,3980,1023180,12913.1,13297.6,15.28
7990,3980,106738,12860.2144888,13963.282654499999,15.28
7998,3980,1233879,13012.59,13077.3,15.28
8005,3980,1397791,13085.94,12988.9,15.28
8012,3980,1585853,14489.763676299997,12369.9557823,15.28
8016,3980,247320,13539.098329799997,12447.7760785,15.28
8029,3980,770049,13705.6844097,13620.518360299999,15.28
8032,3981,1023180,12913.1,13297.6,15.28
8037,3981,106738,12875.2049876,13966.242949399999,15.28
8045,3981,1233879,13004.2186662,13088.2104663,15.28
8052,3981,1397791,13085.94,12988.9,15.28
8063,3981,247320,13544.7899787,12461.956471,15.28
8076,3981,770049,13702.3862109,13635.4381553,15.28
8079,3982,1023180,12913.1,13297.6,15.28
8084,3982,106738,12890.1954863,13969.2032444,15.28
8092,3982,1233879,12994.9171843,13100.3332066,15.28
8099,3982,1397791,13085.94,12988.9,15.28
8110,3982,247320,13550.4816277,12476.1368635,15.28
8123,3982,770049,13699.0880121,13650.357950299998,15.28
8126,3983,1023180,12913.1,13297.6,15.28
8131,3983,106738,12905.1859851,13972.163539300002,15.28
8139,3983,1233879,12985.615702299998,13112.4559469,15.28
8146,3983,1397791,13088.3669913,12994.509479200002,15.28
8157,3983,247320,13556.1732766,12490.317256,15.28
8170,3983,770049,13695.789813299998,13665.277745399999,15.28
8173,3984,1023180,12913.1,13297.6,15.28
8178,3984,106738,12917.6937334,13972.497020700002,15.28
8186,3984,1233879,12976.314220299999,13124.5786872,15.28
8193,3984,1397791,13094.4344694,13008.533177299998,15.28
8204,3984,247320,13561.8649256,12504.4976485,15.28
8217,3984,770049,13692.4916145,13680.197540399999,15.28
8220,3985,1023180,12926.8405712,13297.039459799998,15.28
8225,3985,106738,12932.9212003,13971.2310622,15.28
8233,3985,1233879,12967.0127384,13136.7014275,15.28
8240,3985,1397791,13100.501947499999,13022.5568754,15.28
8251,3985,247320,13567.16,12517.69,15.28
8264,3985,770049,13688.955945,13692.3856855,15.28
8267,3986,1023180,12942.107872600001,13296.4166374,15.28
8272,3986,106738,12948.148667200001,13969.9651037,15.28
8280,3986,1233879,12957.7112564,13148.8241678,15.28
8287,3986,1397791,13106.569425700001,13036.5805735,15.28
8298,3986,247320,13567.16,12517.69,15.28
8311,3986,770049,13684.5215807,13707.008093399998,15.28
8314,3987,1023180,12957.375173999999,13295.793815,15.28
8319,3987,106738,12961.586518799999,13969.774795500001,15.28
8327,3987,1233879,12948.409774400001,13160.9469081,15.28
8334,3987,1397791,13112.6369038,13050.604271600001,15.28
8345,3987,247320,13567.16,12517.69,15.28
8358,3987,770049,13680.087216400001,13721.630501299998,15.28
8361,3988,1023180,12959.92,13295.69,15.28
8366,3988,106738,12976.86405,13970.049454700002,15.28
8374,3988,1233879,12945.891698000001,13171.618293700001,15.28
8381,3988,1397791,13118.704382,13064.6279697,15.28
8392,3988,247320,13567.16,12517.69,15.28
8405,3988,770049,13676.33,13734.02,15.28
8408,3989,1023180,12959.92,13295.69,15.28
8413,3989,106738,12992.141581299999,13970.3241139,15.28
8421,3989,1233879,12955.9973579,13183.079272600002,15.28
8428,3989,1397791,13122.08,13072.43,15.28
8439,3989,247320,13567.16,12517.69,15.28
8452,3989,770049,13676.33,13734.02,15.28
8455,3990,1023180,12959.92,13295.69,15.28
8460,3990,106738,13007.4191125,13970.5987731,15.28
8468,3990,1233879,12966.103017799998,13194.5402514,15.28
8475,3990,1397791,13122.08,13072.43,15.28
8486,3990,247320,13567.16,12517.69,15.28
8499,3990,770049,13676.33,13734.02,15.28
8502,3991,1023180,12959.92,13295.69,15.28
8507,3991,106738,13022.6966438,13970.8734322,15.28
8515,3991,1233879,12976.2086777,13206.001230299998,15.28
8522,3991,1397791,13122.08,13072.43,15.28
8533,3991,247320,13569.375969799998,12531.2622873,15.28
8546,3991,770049,13676.33,13734.02,15.28
8549,3992,1023180,12959.92,13295.69,15.28
8554,3992,106738,13037.9741751,13971.1480914,15.28
8563,3992,1233879,12986.3143376,13217.4622092,15.28
8570,3992,1397791,13122.08,13072.43,15.28
8581,3992,247320,13571.8381584,12546.3426064,15.28
8594,3992,770049,13676.33,13734.02,15.28
8597,3993,1023180,12970.3987211,13293.5450481,15.28
8602,3993,106738,13051.43,13971.39,15.28
8611,3993,1233879,12993.668381899999,13228.2783251,15.28
8618,3993,1397791,13122.08,13072.43,15.28
8629,3993,247320,13574.300347,12561.4229256,15.28
8642,3993,770049,13676.33,13734.02,15.28
8645,3994,1023180,12976.53,13292.29,15.28
8650,3994,106738,13066.7071569,13971.0952539,15.28
8659,3994,1233879,12996.0602916,13243.3699509,15.28
8665,3994,1397791,13124.0561912,13076.5661485,15.28
8676,3994,247320,13576.7625357,12576.5032448,15.28
8689,3994,770049,13680.33,13743.08,15.28
8692,3995,1023180,12976.53,13292.29,15.28
8697,3995,106738,13081.9843139,13970.800507799999,15.28
8706,3995,1233879,12991.5843875,13255.924459799999,15.28
8712,3995,1397791,13130.6434954,13090.353309999999,15.28
8723,3995,247320,13579.2247243,12591.5835639,15.28
8736,3995,770049,13680.33,13743.08,15.28
8739,3996,1023180,12976.53,13292.29,15.28
8744,3996,106738,13097.261470799998,13970.5057616,15.28
8753,3996,1233879,12985.739871799999,13270.0425346,15.28
8759,3996,1397791,13137.230799500001,13104.1404716,15.28
8770,3996,247320,13581.686913,12606.6638831,15.28
8783,3996,770049,13680.33,13743.08,15.28
8786,3997,1023180,12976.53,13292.29,15.28
8791,3997,106738,13109.798018000001,13969.5847157,15.28
8800,3997,1233879,12979.8953562,13284.1606094,15.28
8806,3997,1397791,13143.05,13116.32,15.28
8817,3997,247320,13584.1491016,12621.744202299999,15.28
8830,3997,770049,13680.33,13743.08,15.28
8833,3998,1023180,12976.53,13292.29,15.28
8838,3998,106738,13125.011381299999,13968.1592419,15.28
8847,3998,1233879,12976.53,13292.29,15.28
8853,3998,1397791,13143.05,13116.32,15.28
8864,3998,247320,13586.6112902,12636.8245214,15.28
8877,3998,770049,13680.33,13743.08,15.28
8880,3999,1023180,12982.6217191,13291.7925038,15.28
8885,3999,106738,13140.2247446,13966.733768200002,15.28
8894,3999,1233879,12970.5421593,13293.5156868,15.28
8900,3999,1397791,13143.05,13116.32,15.28
8911,3999,247320,13588.16,12646.31,15.28
8924,3999,770049,13679.800818200001,13746.089834299999,15.28
8927,4000,1023180,12997.8510168,13290.5487633,15.28
8932,4000,106738,13155.438108,13965.3082944,15.28
8941,4000,1233879,12959.92,13295.69,15.28
8947,4000,1397791,13143.05,13116.32,15.28
8958,4000,247320,13588.16,12646.31,15.28
8971,4000,770049,13677.1549095,13761.139005899999,15.28
8974,4001,1023180,13013.080314499999,13289.3050229,15.28
8979,4001,106738,13167.8,13964.15,15.28
8988,4001,1233879,12959.92,13295.69,15.28
8994,4001,1397791,13143.05,13116.32,15.28
9005,4001,247320,13588.16,12646.31,15.28
9018,4001,770049,13674.5090007,13776.1881775,15.28
9021,4002,1023180,13028.3096122,13288.0612824,15.28
9026,4002,106738,13182.847414299998,13961.4941158,15.28
9035,4002,1233879,12959.92,13295.69,15.28
9041,4002,1397791,13143.05,13116.32,15.28
9052,4002,247320,13588.16,12646.31,15.28
9065,4002,770049,13671.8630919,13791.2373491,15.28
9068,4003,1023180,13043.538909899999,13286.8175419,15.28
9073,4003,106738,13197.8948287,13958.8382316,15.28
9082,4003,1233879,12959.92,13295.69,15.28
9088,4003,1397791,13150.491794,13129.6653401,15.28
9099,4003,247320,13588.16,12646.31,15.28
9112,4003,770049,13669.2171831,13806.286520700001,15.28
9115,4004,1023180,13046.57,13286.57,15.28
9120,4004,106738,13210.9860009,13956.740991100001,15.28
9129,4004,1233879,12959.92,13295.69,15.28
9135,4004,1397791,13157.933588,13143.0106801,15.28
9146,4004,247320,13585.2742345,12647.3157304,15.28
9159,4004,770049,13666.5712744,13821.335692299997,15.28
9162,4005,1023180,13046.57,13286.57,15.28
9167,4005,106738,13226.1393373,13954.777628,15.28
9176,4005,1233879,12959.92,13295.69,15.28
9182,4005,1397791,13165.375382,13156.3560202,15.28
9193,4005,247320,13570.8454072,12652.3443825,15.28
9206,4005,770049,13663.925365600002,13836.3848639,15.28
9209,4006,1023180,13046.57,13286.57,15.28
9214,4006,106738,13241.292673799999,13952.814265,15.28
9228,4006,1397791,13172.817176,13169.7013602,15.28
9239,4006,247320,13556.4165799,12657.3730346,15.28
9252,4006,770049,13661.279456799999,13851.434035499999,15.28
9255,4007,1023180,13046.57,13286.57,15.28
9260,4007,106738,13256.446010200001,13950.8509019,15.28
9274,4007,1397791,13180.25897,13183.0467003,15.28
9285,4007,247320,13541.9877526,12662.4016866,15.28
9298,4007,770049,13658.633548,13866.4832071,15.28
9301,4008,1023180,13046.57,13286.57,15.28
9306,4008,106738,13271.5993466,13948.8875389,15.28
9319,4008,1397791,13186.01,13193.36,15.28
9330,4008,247320,13527.5589253,12667.430338700002,15.28
9343,4008,770049,13655.987639200002,13881.5323787,15.28
9346,4009,1023180,13056.159038200001,13291.3086456,15.28
9351,4009,106738,13286.752683,13946.924175799999,15.28
9364,4009,1397791,13186.01,13193.36,15.28
9375,4009,247320,13521.19,12669.65,15.28
9388,4009,770049,13653.3417305,13896.5815503,15.28
9391,4010,1023180,13069.8576641,13298.078139399999,15.28
9396,4010,106738,13301.9060194,13944.9608128,15.28
9409,4010,1397791,13186.01,13193.36,15.28
9420,4010,247320,13521.19,12669.65,15.28
9433,4010,770049,13650.695821700001,13911.630721899997,15.28
9436,4011,1023180,13083.556290100001,13304.847633200001,15.28
9441,4011,106738,13315.1296161,13942.812042200003,15.28
9454,4011,1397791,13186.01,13193.36,15.28
9458,4011,1482716,14088.28,12285.01,15.28
9466,4011,247320,13521.19,12669.65,15.28
9479,4011,770049,13648.0499129,13926.6798935,15.28
9482,4012,1023180,13097.254916,13311.617127,15.28
9487,4012,106738,13330.2041362,13940.314594799998,15.28
9500,4012,1397791,13186.01,13193.36,15.28
9504,4012,1482716,14099.243978,12293.3111259,15.28
9512,4012,247320,13521.19,12669.65,15.28
9525,4012,770049,13645.4040041,13941.729065099998,15.28
9528,4013,1023180,13110.953542,13318.386620799998,15.28
9533,4013,106738,13345.02,13937.86,15.28
9546,4013,1397791,13186.6180969,13194.7617854,15.28
9550,4013,1482716,14111.0382834,12299.593414899999,15.28
9558,4013,247320,13521.19,12669.65,15.28
9571,4013,770049,13642.7580954,13956.778236700002,15.28
9574,4014,1023180,13124.652168,13325.1561145,15.28
9579,4014,106738,13358.283717100001,13934.2280153,15.28
9592,4014,1397791,13192.6990656,13208.7796389,15.28
9596,4014,1482716,14126.0992282,12302.171464799998,15.28
9604,4014,247320,13516.2786944,12673.2880793,15.28
9617,4014,770049,13640.1121866,13971.8274083,15.28
9620,4015,1023180,13138.3507939,13331.925608299998,15.28
9625,4015,106738,13373.0211805,13930.1924768,15.28
9638,4015,1397791,13198.7800343,13222.7974925,15.28
9642,4015,1482716,14139.4209824,12304.9946161,15.28
9650,4015,247320,13504.0004304,12682.3832776,15.28
9663,4015,770049,13637.4662778,13986.8765799,15.28
9666,4016,1023180,13146.11,13335.76,15.28
9671,4016,106738,13387.758643899999,13926.1569382,15.28
9684,4016,1397791,13204.8610031,13236.815346,15.28
9688,4016,1482716,14154.198438299998,12308.881156399999,15.28
9696,4016,247320,13491.722166299998,12691.478475799999,15.28
9709,4016,770049,13636.46,13992.6,15.28
9712,4017,1023180,13146.11,13335.76,15.28
9717,4017,106738,13400.4815961,13922.377901700002,15.28
9730,4017,1397791,13210.941971799999,13250.833199600002,15.28
9734,4017,1482716,14168.9758942,12312.7676967,15.28
9742,4017,247320,13479.4439023,12700.5736741,15.28
9756,4017,770049,13636.46,13992.6,15.28
9759,4018,1023180,13146.11,13335.76,15.28
9765,4018,106738,13415.1210912,13918.000278799998,15.28
9778,4018,1397791,13217.022940500001,13264.8510532,15.28
9782,4018,1482716,14183.7533502,12316.654237,15.28
9790,4018,247320,13472.78,12705.51,15.28
9804,4018,770049,13636.46,13992.6,15.28
9807,4019,1023180,13146.11,13335.76,15.28
9813,4019,106738,13429.7605863,13913.622655899999,15.28
9826,4019,1397791,13223.1039093,13278.8689067,15.28
9830,4019,1482716,14198.5308061,12320.540777299999,15.28
9838,4019,247320,13472.78,12705.51,15.28
9852,4019,770049,13636.46,13992.6,15.28
9855,4020,1023180,13146.11,13335.76,15.28
9861,4020,106738,13444.400081400001,13909.2450331,15.28
9874,4020,1397791,13229.184878,13292.886760299998,15.28
9878,4020,1482716,14213.308262,12324.4273175,15.28
9886,4020,247320,13472.78,12705.51,15.28
9900,4020,770049,13636.46,13992.6,15.28
9903,4021,1023180,13150.5431757,13336.9261942,15.28
9909,4021,106738,13456.69,13905.57,15.28
9922,4021,1397791,13235.2658467,13306.9046138,15.28
9926,4021,1482716,14228.0857179,12328.3138578,15.28
9934,4021,247320,13472.78,12705.51,15.28
9951,4022,1023180,13165.3204281,13340.813508399999,15.28
9957,4022,106738,13470.25,13903.7,15.28
9970,4022,1397791,13241.346815500001,13320.9224674,15.28
9974,4022,1482716,14240.01,12331.45,15.28
9982,4022,247320,13472.78,12705.51,15.28
9999,4023,1023180,13180.097680500001,13344.700822499999,15.28
10005,4023,106738,13485.4743301,13902.3968602,15.28
10018,4023,1397791,13247.427784200001,13334.9403209,15.28
10022,4023,1482716,14225.232544100001,12327.5634597,15.28
10030,4023,247320,13469.0493583,12708.173713299999,15.28
10047,4024,1023180,13184.01,13345.73,15.28
10053,4024,106738,13500.6986601,13901.0937204,15.28
10066,4024,1397791,13251.77,13344.95,15.28
10070,4024,1482716,14210.455088100001,12323.676919399999,15.28
10078,4024,247320,13456.6138861,12717.052757700001,15.28
10095,4025,1023180,13184.01,13345.73,15.28
10101,4025,106738,13515.9229902,13899.7905806,15.28
