,time,name,x,y,speed
503808,14559,1425499,13606.64,13360.4,15.28
503810,14559,1436481,14433.1495285,13997.0498029,15.28
503829,14559,238975,13959.26,13142.59,15.28
503949,14559,670643,13721.4999363,13256.6518263,15.28
503954,14560,1001922,12809.244405500001,13428.442391100001,15.28
503959,14560,1025716,14332.229890399998,13439.4205581,15.28
503970,14560,1102269,13456.69,13905.57,15.28
503977,14560,1132206,13996.6732132,13884.9053104,15.28
503984,14560,1162644,12852.7192394,13961.802506999999,15.28
504004,14560,1282310,13596.39,13893.5,15.28
504021,14560,1425499,13606.64,13360.4,15.28
504023,14560,1436481,14417.920197200001,13995.806474,15.28
504042,14560,238975,13959.26,13142.59,15.28
504162,14560,670643,13734.474777000001,13248.5813922,15.28
504167,14561,1001922,12813.99,13417.11,15.28
504172,14561,1025716,14331.775245200002,13454.6937928,15.28
504183,14561,1102269,13456.69,13905.57,15.28
504190,14561,1132206,13981.450498500002,13883.583434600001,15.28
504197,14561,1162644,12867.709738200001,13964.762802000001,15.28
504217,14561,1282310,13596.39,13893.5,15.28
504234,14561,1425499,13606.64,13360.4,15.28
504236,14561,1436481,14402.6908659,13994.5631451,15.28
504255,14561,238975,13959.26,13142.59,15.28
504375,14561,670643,13747.4496178,13240.5109581,15.28
504380,14562,1001922,12813.99,13417.11,15.28
504385,14562,1025716,14331.45,13465.62,15.28
504396,14562,1102269,13442.0505049,13909.947622900001,15.28
504403,14562,1132206,13966.227783799999,13882.2615588,15.28
504410,14562,1162644,12882.7002369,13967.723096899997,15.28
504430,14562,1282310,13596.39,13893.5,15.28
504447,14562,1425499,13607.912277899999,13359.553777299998,15.28
504449,14562,1436481,14387.461534600001,13993.3198162,15.28
504587,14562,670643,13760.424458500001,13232.440524,15.28
504592,14563,1001922,12813.99,13417.11,15.28
504597,14563,1025716,14331.45,13465.62,15.28
504608,14563,1102269,13427.411009799998,13914.3252458,15.28
504615,14563,1132206,13951.93,13881.02,15.28
504622,14563,1162644,12897.6907357,13970.683391799997,15.28
504642,14563,1282310,13596.39,13893.5,15.28
504659,14563,1425499,13620.6350574,13351.0915505,15.28
504661,14563,1436481,14372.2322033,13992.076487299999,15.28
504799,14563,670643,13773.399299200002,13224.370089799999,15.28
504804,14564,1001922,12813.99,13417.11,15.28
504809,14564,1025716,14331.45,13465.62,15.28
504820,14564,1102269,13412.771514700002,13918.7028686,15.28
504827,14564,1132206,13938.234077000001,13879.7793565,15.28
504834,14564,1162644,12910.08,13973.13,15.28
504854,14564,1282310,13596.39,13893.5,15.28
504871,14564,1425499,13633.357836899999,13342.6293238,15.28
504873,14564,1436481,14357.002872,13990.833158399999,15.28
505011,14564,670643,13786.37414,13216.2996557,15.28
505016,14565,1001922,12813.99,13417.11,15.28
505021,14565,1025716,14331.45,13465.62,15.28
505032,14565,1102269,13398.132019600002,13923.080491499999,15.28
505039,14565,1132206,13923.0163848,13878.400863699999,15.28
505046,14565,1162644,12910.08,13973.13,15.28
505066,14565,1282310,13602.4575979,13892.764609099999,15.28
505083,14565,1425499,13646.080616299998,13334.167097,15.28
505085,14565,1436481,14343.932674200001,13989.059811899999,15.28
505223,14565,670643,13799.3489807,13208.2292216,15.28
505228,14566,1001922,12813.99,13417.11,15.28
505233,14566,1025716,14331.45,13465.62,15.28
505244,14566,1102269,13388.77,13925.88,15.28
505251,14566,1132206,13907.7986925,13877.022370899998,15.28
505258,14566,1162644,12910.08,13973.13,15.28
505278,14566,1282310,13617.6265926,13890.926131999999,15.28
505295,14566,1425499,13658.8033958,13325.704870200001,15.28
505297,14566,1436481,14329.0749215,13985.4925182,15.28
505435,14566,670643,13812.3238215,13200.1587875,15.28
505440,14567,1001922,12818.678950399999,13402.5672305,15.28
505445,14567,1025716,14331.729390299999,13467.12224,15.28
505456,14567,1102269,13388.77,13925.88,15.28
505463,14567,1132206,13894.3220114,13875.9459083,15.28
505470,14567,1162644,12910.08,13973.13,15.28
505490,14567,1282310,13632.7955873,13889.087654799998,15.28
505507,14567,1425499,13671.5261752,13317.2426434,15.28
505509,14567,1436481,14314.2171688,13981.9252245,15.28
505649,14567,670643,13822.37,13193.91,15.28
505654,14568,1001922,12823.367900799998,13388.0244611,15.28
505659,14568,1025716,14334.5232928,13482.1446402,15.28
505670,14568,1102269,13388.77,13925.88,15.28
505677,14568,1132206,13879.0421257,13876.0049911,15.28
505684,14568,1162644,12910.08,13973.13,15.28
505704,14568,1282310,13645.07,13887.6,15.28
505721,14568,1425499,13684.248954700002,13308.7804166,15.28
505723,14568,1436481,14299.359416100002,13978.357930799999,15.28
505863,14568,670643,13822.37,13193.91,15.28
505868,14569,1001922,12828.0568512,13373.4816916,15.28
505873,14569,1025716,14337.317195399999,13497.167040399998,15.28
505884,14569,1102269,13388.77,13925.88,15.28
505891,14569,1132206,13863.7622399,13876.0640739,15.28
505898,14569,1162644,12910.08,13973.13,15.28
505918,14569,1282310,13645.07,13887.6,15.28
505935,14569,1425499,13696.9717341,13300.318189799998,15.28
505937,14569,1436481,14284.5016635,13974.790637099999,15.28
506077,14569,670643,13822.37,13193.91,15.28
506082,14570,1001922,12832.7458015,13358.9389222,15.28
506087,14570,1025716,14340.111098,13512.189440600001,15.28
506098,14570,1102269,13388.77,13925.88,15.28
506105,14570,1132206,13848.4823542,13876.1231567,15.28
506112,14570,1162644,12925.3074669,13971.864041499999,15.28
506132,14570,1282310,13645.07,13887.6,15.28
506149,14570,1425499,13708.2,13292.85,15.28
506151,14570,1436481,14269.643910799998,13971.223343399999,15.28
506291,14570,670643,13822.37,13193.91,15.28
506296,14571,1001922,12837.4347519,13344.396152700001,15.28
506301,14571,1025716,14342.25,13523.69,15.28
506312,14571,1102269,13385.8225073,13926.687107700001,15.28
506319,14571,1132206,13833.202468399999,13876.182239500002,15.28
506326,14571,1162644,12940.5349338,13970.598083,15.28
506346,14571,1282310,13645.07,13887.6,15.28
506363,14571,1425499,13708.2,13292.85,15.28
506365,14571,1436481,14254.7861581,13967.656049700001,15.28
506506,14571,670643,13822.37,13193.91,15.28
506511,14572,1001922,12842.1237023,13329.853383299998,15.28
506516,14572,1025716,14342.25,13523.69,15.28
506527,14572,1102269,13371.085043899999,13930.7226463,15.28
506534,14572,1132206,13817.922582700003,13876.241322299999,15.28
506541,14572,1162644,12952.42,13969.61,15.28
506561,14572,1282310,13645.07,13887.6,15.28
506578,14572,1425499,13708.2,13292.85,15.28
506580,14572,1436481,14239.928405399998,13964.088756000001,15.28
506721,14572,670643,13823.896919799998,13193.8525559,15.28
506726,14573,1001922,12846.8126527,13315.3106138,15.28
506731,14573,1025716,14342.25,13523.69,15.28
506742,14573,1102269,13356.3475805,13934.758184799999,15.28
506749,14573,1132206,13802.642697,13876.3004051,15.28
506756,14573,1162644,12952.42,13969.61,15.28
506776,14573,1282310,13645.07,13887.6,15.28
506793,14573,1425499,13708.2,13292.85,15.28
506795,14573,1436481,14227.912312,13960.827463,15.28
506937,14573,670643,13839.1661181,13193.2781151,15.28
506942,14574,1001922,12851.5016031,13300.7678444,15.28
506947,14574,1025716,14342.25,13523.69,15.28
506958,14574,1102269,13345.02,13937.86,15.28
506965,14574,1132206,13787.362811200002,13876.359487900001,15.28
506972,14574,1162644,12952.42,13969.61,15.28
506992,14574,1282310,13660.32098,13888.541280200001,15.28
507009,14574,1425499,13708.2,13292.85,15.28
507011,14574,1436481,14213.3866855,13956.0856731,15.28
507153,14574,670643,13854.4353164,13192.703674299999,15.28
507158,14575,1001922,12856.1905535,13286.2250749,15.28
507163,14575,1025716,14342.25,13523.69,15.28
507174,14575,1102269,13345.02,13937.86,15.28
507181,14575,1132206,13772.082925499999,13876.418570700002,15.28
507188,14575,1162644,12952.42,13969.61,15.28
507208,14575,1282310,13672.29,13889.28,15.28
507225,14575,1425499,13708.2,13292.85,15.28
507227,14575,1436481,14200.906486200001,13951.7357206,15.28
507369,14575,670643,13869.7045147,13192.129233399999,15.28
507374,14576,1001922,12860.8795039,13271.6823055,15.28
507379,14576,1025716,14342.6628016,13525.161182799999,15.28
507390,14576,1102269,13345.02,13937.86,15.28
507397,14576,1132206,13756.803039700002,13876.4776535,15.28
507404,14576,1162644,12952.42,13969.61,15.28
507424,14576,1282310,13672.29,13889.28,15.28
507441,14576,1425499,13720.5109109,13283.7990403,15.28
507443,14576,1436481,14188.192096,13946.8844938,15.28
507585,14576,670643,13884.973713,13191.5547926,15.28
507590,14577,1001922,12864.73,13259.74,15.28
507595,14577,1025716,14346.790817899999,13539.8730107,15.28
507606,14577,1102269,13345.02,13937.86,15.28
507613,14577,1132206,13744.803758899998,13879.0399689,15.28
507620,14577,1162644,12953.947753100001,13969.637465900001,15.28
507639,14577,1282310,13672.29,13889.28,15.28
507656,14577,1425499,13732.8218218,13274.7480806,15.28
507658,14577,1436481,14173.919716100001,13941.427611000001,15.28
507800,14577,670643,13900.242911399999,13190.980351799999,15.28
507805,14578,1001922,12864.73,13259.74,15.28
507810,14578,1025716,14350.918834200002,13554.584838600002,15.28
507821,14578,1102269,13345.02,13937.86,15.28
507828,14578,1132206,13730.126690399999,13883.289916999998,15.28
507835,14578,1162644,12969.2252844,13969.912125100002,15.28
507854,14578,1282310,13672.29,13889.28,15.28
507871,14578,1425499,13745.132732700002,13265.6971208,15.28
507873,14578,1436481,14159.6473361,13935.9707282,15.28
508015,14578,670643,13915.512109700001,13190.405911,15.28
508020,14579,1001922,12864.73,13259.74,15.28
508025,14579,1025716,14354.77,13568.31,15.28
508036,14579,1102269,13343.512548,13938.1097447,15.28
508043,14579,1132206,13715.449621899998,13887.5398651,15.28
508050,14579,1162644,12984.5028157,13970.1867843,15.28
508069,14579,1282310,13672.29,13889.28,15.28
508086,14579,1425499,13757.4436436,13256.6461611,15.28
508088,14579,1436481,14145.374956200001,13930.513845399999,15.28
508229,14579,670643,13925.77,13190.02,15.28
508234,14580,1001922,12864.73,13259.74,15.28
508239,14580,1025716,14354.77,13568.31,15.28
508250,14580,1102269,13328.4380279,13940.607192,15.28
508257,14580,1132206,13709.82,13889.17,15.28
508264,14580,1162644,12999.7803469,13970.4614435,15.28
508283,14580,1282310,13673.817993399998,13889.2755215,15.28
508300,14580,1425499,13766.47,13250.01,15.28
508302,14580,1436481,14131.102576199999,13925.0569627,15.28
508443,14580,670643,13925.77,13190.02,15.28
508448,14581,1001922,12864.73,13259.74,15.28
508453,14581,1025716,14354.77,13568.31,15.28
508464,14581,1102269,13313.363507799999,13943.104639399999,15.28
508471,14581,1132206,13709.82,13889.17,15.28
508478,14581,1162644,13015.057878200001,13970.7361026,15.28
508497,14581,1282310,13689.0979278,13889.230736200001,15.28
508514,14581,1425499,13766.47,13250.01,15.28
508516,14581,1436481,14116.8301963,13919.6000799,15.28
508657,14581,670643,13925.77,13190.02,15.28
508662,14582,1001922,12864.73,13259.74,15.28
508667,14582,1025716,14354.77,13568.31,15.28
508678,14582,1102269,13303.07,13944.81,15.28
508685,14582,1132206,13709.82,13889.17,15.28
508692,14582,1162644,13030.3354094,13971.0107618,15.28
508711,14582,1282310,13704.377862099998,13889.185950799998,15.28
508728,14582,1425499,13766.47,13250.01,15.28
508730,14582,1436481,14102.5578163,13914.143197100002,15.28
508870,14582,670643,13925.77,13190.02,15.28
508875,14583,1001922,12876.7624465,13269.1579951,15.28
508880,14583,1025716,14354.77,13568.31,15.28
508891,14583,1102269,13303.07,13944.81,15.28
508898,14583,1132206,13709.82,13889.17,15.28
508905,14583,1162644,13045.6129407,13971.285421,15.28
508924,14583,1282310,13709.82,13889.17,15.28
508941,14583,1425499,13766.47,13250.01,15.28
508943,14583,1436481,14088.2854364,13908.686314300001,15.28
509085,14583,670643,13925.77,13190.02,15.28
509090,14584,1001922,12888.7948929,13278.5759902,15.28
509095,14584,1025716,14354.77,13568.31,15.28
509106,14584,1102269,13303.07,13944.81,15.28
509113,14584,1132206,13709.82,13889.17,15.28
509120,14584,1162644,13051.43,13971.39,15.28
509139,14584,1282310,13709.82,13889.17,15.28
509156,14584,1425499,13766.47,13250.01,15.28
509158,14584,1436481,14074.013056400001,13903.2294316,15.28
509300,14584,670643,13924.5713326,13187.2088912,15.28
509305,14585,1001922,12900.827339399999,13287.993985299998,15.28
509310,14585,1025716,14356.793855700002,13581.9122613,15.28
509321,14585,1102269,13303.07,13944.81,15.28
509328,14585,1132206,13702.180032799997,13889.1923927,15.28
509335,14585,1162644,13051.43,13971.39,15.28
509354,14585,1282310,13717.158534299999,13887.0450259,15.28
509371,14585,1425499,13767.3696139,13251.2451027,15.28
509373,14585,1436481,14059.740676499998,13897.7725488,15.28
509516,14585,670643,13918.5779958,13173.153347399999,15.28
509521,14586,1001922,12912.8597858,13297.411980399998,15.28
509526,14586,1025716,14359.0425843,13597.0258849,15.28
509537,14586,1102269,13303.07,13944.81,15.28
509544,14586,1132206,13686.900098500002,13889.237178,15.28
509551,14586,1162644,13051.43,13971.39,15.28
509570,14586,1282310,13731.8356028,13882.7950778,15.28
509587,14586,1425499,13776.3657532,13263.5961301,15.28
509589,14586,1436481,14045.468296500001,13892.315666,15.28
509732,14586,670643,13912.584659,13159.097803499999,15.28
509737,14587,1001922,12913.1,13297.6,15.28
509742,14587,1025716,14361.2913129,13612.1395085,15.28
509753,14587,1102269,13300.0393327,13945.2026726,15.28
509760,14587,1132206,13672.29,13889.28,15.28
509767,14587,1162644,13051.43,13971.39,15.28
509786,14587,1282310,13746.512671299999,13878.545129700002,15.28
509802,14587,1425499,13785.361892500001,13275.9471574,15.28
509804,14587,1436481,14033.2077285,13888.077812399999,15.28
509948,14587,670643,13906.5913222,13145.0422597,15.28
509953,14588,1001922,12913.1,13297.6,15.28
509958,14588,1025716,14363.540041499999,13627.2531321,15.28
509969,14588,1102269,13284.8859963,13947.1660357,15.28
509976,14588,1132206,13672.29,13889.28,15.28
509983,14588,1162644,13051.43,13971.39,15.28
510002,14588,1282310,13753.61,13876.49,15.28
510018,14588,1425499,13794.358031799999,13288.298184799998,15.28
510020,14588,1436481,14017.985013799998,13886.7559366,15.28
510164,14588,670643,13900.5979854,13130.9867158,15.28
510169,14589,1001922,12913.1,13297.6,15.28
510174,14589,1025716,14365.7887701,13642.3667557,15.28
510185,14589,1102269,13269.732659899999,13949.129398700003,15.28
510192,14589,1132206,13672.29,13889.28,15.28
510199,14589,1162644,13059.0685785,13971.242626899999,15.28
510218,14589,1282310,13753.61,13876.49,15.28
510234,14589,1425499,13803.3541712,13300.649212200002,15.28
510236,14589,1436481,14002.762299099999,13885.434060799998,15.28
510381,14589,670643,13894.6046486,13116.931172,15.28
510386,14590,1001922,12913.1,13297.6,15.28
510391,14590,1025716,14368.037498700001,13657.4803793,15.28
510402,14590,1102269,13254.5793235,13951.0927618,15.28
510409,14590,1132206,13672.29,13889.28,15.28
510416,14590,1162644,13074.3457354,13970.9478808,15.28
510435,14590,1282310,13753.61,13876.49,15.28
510451,14590,1425499,13805.03,13302.95,15.28
510453,14590,1436481,13987.539584399998,13884.112184900001,15.28
510598,14590,670643,13888.611311700002,13102.8756281,15.28
510603,14591,1001922,12913.1,13297.6,15.28
510608,14591,1025716,14370.286227300001,13672.594003,15.28
510619,14591,1102269,13239.425987,13953.0561248,15.28
510626,14591,1132206,13672.29,13889.28,15.28
510633,14591,1162644,13089.6228923,13970.6531347,15.28
510652,14591,1282310,13753.61,13876.49,15.28
510668,14591,1425499,13805.03,13302.95,15.28
510670,14591,1436481,13972.3168697,13882.790309099999,15.28
510815,14591,670643,13882.617974899998,13088.8200843,15.28
510820,14592,1001922,12925.3138411,13297.1017421,15.28
510825,14592,1025716,14372.534955899999,13687.7076266,15.28
510836,14592,1102269,13224.2726506,13955.019487900001,15.28
510843,14592,1132206,13672.29,13889.28,15.28
510850,14592,1162644,13100.67,13970.44,15.28
510869,14592,1282310,13753.61,13876.49,15.28
510885,14592,1425499,13805.03,13302.95,15.28
510887,14592,1436481,13957.0941549,13881.4684333,15.28
511034,14592,670643,13876.624638100002,13074.7645404,15.28
511039,14593,1001922,12940.5811425,13296.4789196,15.28
511044,14593,1025716,14374.7836845,13702.8212502,15.28
511055,14593,1102269,13209.119314200001,13956.9828509,15.28
511062,14593,1132206,13658.564118,13888.432847799999,15.28
511069,14593,1162644,13100.67,13970.44,15.28
511088,14593,1282310,13759.721954299997,13876.4663669,15.28
511104,14593,1425499,13805.03,13302.95,15.28
511106,14593,1436481,13944.3211539,13880.330753600001,15.28
511253,14593,670643,13873.22,13066.78,15.28
511258,14594,1001922,12955.8484439,13295.8560972,15.28
511263,14594,1025716,14375.52,13707.77,15.28
511274,14594,1102269,13206.44,13957.33,15.28
511281,14594,1132206,13645.07,13887.6,15.28
511288,14594,1162644,13100.67,13970.44,15.28
511307,14594,1282310,13775.00184,13876.4072841,15.28
511323,14594,1425499,13805.03,13302.95,15.28
511325,14594,1436481,13929.1034617,13878.952260799999,15.28
511473,14594,670643,13873.22,13066.78,15.28
511478,14595,1001922,12959.92,13295.69,15.28
511483,14595,1025716,14375.52,13707.77,15.28
511494,14595,1102269,13206.44,13957.33,15.28
511501,14595,1132206,13645.07,13887.6,15.28
511508,14595,1162644,13100.67,13970.44,15.28
511527,14595,1282310,13790.2817258,13876.348201299998,15.28
511544,14595,1425499,13801.774959,13313.1386762,15.28
511546,14595,1436481,13913.8857694,13877.573768,15.28
511694,14595,670643,13873.22,13066.78,15.28
511699,14596,1001922,12959.92,13295.69,15.28
511704,14596,1025716,14375.52,13707.77,15.28
511715,14596,1102269,13206.44,13957.33,15.28
511722,14596,1132206,13645.07,13887.6,15.28
511729,14596,1162644,13100.67,13970.44,15.28
511748,14596,1282310,13805.561611500001,13876.2891185,15.28
511765,14596,1425499,13797.1249004,13327.693928,15.28
511767,14596,1436481,13898.668077200002,13876.1952752,15.28
511915,14596,670643,13873.22,13066.78,15.28
511920,14597,1001922,12959.92,13295.69,15.28
511925,14597,1025716,14375.52,13707.77,15.28
511936,14597,1102269,13206.44,13957.33,15.28
511943,14597,1132206,13645.07,13887.6,15.28
511950,14597,1162644,13102.191336299999,13970.2974526,15.28
511969,14597,1282310,13820.8414973,13876.230035699999,15.28
511986,14597,1425499,13792.4748417,13342.2491798,15.28
511988,14597,1436481,13885.154080000002,13875.981358000001,15.28
512136,14597,670643,13873.22,13066.78,15.28
512141,14598,1001922,12959.92,13295.69,15.28
512146,14598,1025716,14375.52,13707.77,15.28
512157,14598,1102269,13206.44,13957.33,15.28
512164,14598,1132206,13645.07,13887.6,15.28
512171,14598,1162644,13117.4046997,13968.871978799998,15.28
512190,14598,1282310,13836.121383000002,13876.170952899998,15.28
512207,14598,1425499,13791.12,13346.49,15.28
512209,14598,1436481,13869.8741942,13876.0404408,15.28
512357,14598,670643,13870.284405700002,13063.2592981,15.28
512362,14599,1001922,12959.92,13295.69,15.28
512367,14599,1025716,14375.360557700002,13715.4083361,15.28
512378,14599,1102269,13195.906809999999,13959.189118900002,15.28
512385,14599,1132206,13645.07,13887.6,15.28
512392,14599,1162644,13132.618063,13967.446505000002,15.28
512411,14599,1282310,13851.4012688,13876.111870100001,15.28
512428,14599,1425499,13791.12,13346.49,15.28
512430,14599,1436481,13854.594308500002,13876.0995236,15.28
512578,14599,670643,13860.4990912,13051.5236251,15.28
512583,14600,1001922,12968.901761,13293.8514698,15.28
512588,14600,1025716,14375.0416732,13730.685008200002,15.28
512599,14600,1102269,13180.8593956,13961.8450032,15.28
512606,14600,1132206,13629.9010053,13889.438477200001,15.28
512613,14600,1162644,13147.8314263,13966.021031299999,15.28
512632,14600,1282310,13866.681154499998,13876.0527873,15.28
512649,14600,1425499,13791.12,13346.49,15.28
512651,14600,1436481,13839.3144227,13876.1586064,15.28
512799,14600,670643,13850.713776800001,13039.7879521,15.28
512804,14601,1001922,12976.53,13292.29,15.28
512809,14601,1025716,14374.7227886,13745.9616804,15.28
512820,14601,1102269,13167.8,13964.15,15.28
512827,14601,1132206,13614.7320106,13891.276954299998,15.28
512834,14601,1162644,13163.0447896,13964.595557499999,15.28
512853,14601,1282310,13881.961040200002,13875.993704499999,15.28
512870,14601,1425499,13791.12,13346.49,15.28
512872,14601,1436481,13824.034537000001,13876.2176891,15.28
513020,14601,670643,13841.11,13028.27,15.28
513025,14602,1001922,12976.53,13292.29,15.28
513030,14602,1025716,14374.403904100001,13761.2383525,15.28
513041,14602,1102269,13167.8,13964.15,15.28
513048,14602,1132206,13599.563015799999,13893.1154315,15.28
513055,14602,1162644,13167.8,13964.15,15.28
513074,14602,1282310,13895.85,13875.94,15.28
513091,14602,1425499,13791.12,13346.49,15.28
513093,14602,1436481,13808.754651299998,13876.276771899998,15.28
513241,14602,670643,13841.11,13028.27,15.28
513246,14603,1001922,12976.53,13292.29,15.28
513251,14603,1025716,14374.085019600001,13776.5150246,15.28
513262,14603,1102269,13167.8,13964.15,15.28
513269,14603,1132206,13596.39,13893.5,15.28
513276,14603,1162644,13167.8,13964.15,15.28
513294,14603,1282310,13895.85,13875.94,15.28
513311,14603,1425499,13787.8500412,13355.0550215,15.28
513313,14603,1436481,13793.474765500001,13876.335854700003,15.28
513462,14603,670643,13841.11,13028.27,15.28
513467,14604,1001922,12976.53,13292.29,15.28
513472,14604,1025716,14373.766135,13791.791696799999,15.28
513483,14604,1102269,13167.8,13964.15,15.28
513490,14604,1132206,13596.39,13893.5,15.28
513497,14604,1162644,13167.8,13964.15,15.28
513516,14604,1282310,13895.85,13875.94,15.28
513533,14604,1425499,13782.400109999999,13369.3300574,15.28
513535,14604,1436481,13778.194879799998,13876.3949375,15.28
513684,14604,670643,13841.11,13028.27,15.28
513689,14605,1001922,12976.53,13292.29,15.28
513694,14605,1025716,14373.8913307,13785.7939967,15.28
513705,14605,1102269,13167.8,13964.15,15.28
513712,14605,1132206,13596.39,13893.5,15.28
513719,14605,1162644,13167.8,13964.15,15.28
513738,14605,1282310,13895.85,13875.94,15.28
513755,14605,1425499,13776.9501787,13383.605093200002,15.28
513757,14605,1436481,13762.914994,13876.454020299998,15.28
513905,14605,670643,13841.11,13028.27,15.28
513910,14606,1001922,12981.098789299998,13291.9168779,15.28
513915,14606,1025716,14374.2102153,13770.5173246,15.28
513926,14606,1102269,13167.8,13964.15,15.28
513933,14606,1132206,13596.39,13893.5,15.28
513940,14606,1162644,13167.8,13964.15,15.28
513959,14606,1282310,13895.85,13875.94,15.28
513976,14606,1425499,13771.5002475,13397.8801291,15.28
513978,14606,1436481,13750.6745863,13877.3399896,15.28
514125,14606,670643,13841.11,13028.27,15.28
514130,14607,1001922,12996.328087,13290.6731374,15.28
514135,14607,1025716,14374.5290998,13755.240652399998,15.28
514146,14607,1102269,13152.586636700002,13965.575473800001,15.28
514153,14607,1132206,13596.39,13893.5,15.28
514160,14607,1162644,13182.847414299998,13961.4941158,15.28
514179,14607,1282310,13895.85,13875.94,15.28
514195,14607,1425499,13766.0503162,13412.1551649,15.28
514197,14607,1436481,13735.9975178,13881.5899378,15.28
514344,14607,670643,13833.22,13018.08,15.28
514349,14608,1001922,13011.5573847,13289.4293969,15.28
514354,14608,1025716,14374.847984399998,13739.963980300001,15.28
514365,14608,1102269,13137.3732734,13967.000947600001,15.28
514372,14608,1132206,13588.48,13893.58,15.28
514379,14608,1162644,13197.8948287,13958.8382316,15.28
514398,14608,1282310,13909.545923,13877.1806435,15.28
514414,14608,1425499,13760.600385,13426.4302008,15.28
514416,14608,1436481,13721.3204493,13885.839885899999,15.28
514563,14608,670643,13841.11,13028.27,15.28
514568,14609,1001922,13026.7866824,13288.185656399999,15.28
514573,14609,1025716,14375.166868900002,13724.6873081,15.28
514584,14609,1102269,13122.15991,13968.4264214,15.28
514591,14609,1132206,13588.48,13893.58,15.28
514598,14609,1162644,13206.44,13957.33,15.28
514617,14609,1282310,13924.763615200001,13878.5591363,15.28
514633,14609,1425499,13755.1504537,13440.705236599999,15.28
514635,14609,1436481,13708.2920066,13889.1744785,15.28
514782,14609,670643,13849.916783,13038.832105700001,15.28
514787,14610,1001922,13042.0159802,13286.941916,15.28
514792,14610,1025716,14375.4857534,13709.410636,15.28
514803,14610,1102269,13106.9465467,13969.8518951,15.28
514810,14610,1132206,13588.48,13893.58,15.28
514817,14610,1162644,13206.44,13957.33,15.28
514836,14610,1282310,13939.981307499998,13879.9376291,15.28
514851,14610,1425499,13749.7005225,13454.9802724,15.28
514853,14610,1436481,13693.012072200001,13889.219263799998,15.28
515000,14610,670643,13859.7020975,13050.5677787,15.28
515005,14611,1001922,13046.57,13286.57,15.28
515010,14611,1025716,14373.94589,13697.1904635,15.28
515021,14611,1102269,13100.67,13970.44,15.28
515028,14611,1132206,13588.48,13893.58,15.28
515035,14611,1162644,13206.44,13957.33,15.28
515054,14611,1282310,13951.93,13881.02,15.28
515069,14611,1425499,13744.2505912,13469.2553083,15.28
515071,14611,1436481,13677.7321379,13889.264049200001,15.28
515218,14611,670643,13869.4874119,13062.3034516,15.28
515223,14612,1001922,13046.57,13286.57,15.28
515228,14612,1025716,14371.6971614,13682.076839899999,15.28
515239,14612,1102269,13100.67,13970.44,15.28
515246,14612,1132206,13588.48,13893.58,15.28
515253,14612,1162644,13206.44,13957.33,15.28
515272,14612,1282310,13951.93,13881.02,15.28
515287,14612,1425499,13738.800659999999,13483.530344100001,15.28
515289,14612,1436481,13664.664509999999,13888.8093599,15.28
515436,14612,670643,13878.9523178,13071.830755600002,15.28
515441,14613,1001922,13046.57,13286.57,15.28
515446,14613,1025716,14369.448432799998,13666.9632162,15.28
515457,14613,1102269,13100.67,13970.44,15.28
515464,14613,1132206,13588.48,13893.58,15.28
515471,14613,1162644,13206.44,13957.33,15.28
515489,14613,1282310,13951.93,13881.02,15.28
515504,14613,1425499,13733.3507287,13497.805380000002,15.28
515506,14613,1436481,13649.413530000002,13887.868079700002,15.28
515654,14613,670643,13890.416953400001,13081.9322668,15.28
515659,14614,1001922,13046.57,13286.57,15.28
515664,14614,1025716,14367.1997042,13651.8495926,15.28
515675,14614,1102269,13100.67,13970.44,15.28
515682,14614,1132206,13574.778102899998,13894.752825799998,15.28
515689,14614,1162644,13210.9860009,13956.740991100001,15.28
515707,14614,1282310,13951.93,13881.02,15.28
515718,14614,1410771,14455.9935255,13998.9147962,15.28
515722,14614,1425499,13732.07,13501.16,15.28
515724,14614,1436481,13645.07,13887.6,15.28
515872,14614,670643,13901.8815891,13092.0337781,15.28
515877,14615,1001922,13046.57,13286.57,15.28
515882,14615,1025716,14364.9509756,13636.735969,15.28
515893,14615,1102269,13100.67,13970.44,15.28
515900,14615,1132206,13559.5537729,13896.055965600002,15.28
515907,14615,1162644,13226.1393373,13954.777628,15.28
515925,14615,1282310,13951.93,13881.02,15.28
515936,14615,1410771,14440.764194200001,13997.671467299997,15.28
515940,14615,1425499,13732.07,13501.16,15.28
515942,14615,1436481,13645.07,13887.6,15.28
516090,14615,670643,13913.3462247,13102.135289299998,15.28
516095,14616,1001922,13054.789175599999,13290.6316963,15.28
516100,14616,1025716,14362.702247,13621.6223454,15.28
516111,14616,1102269,13094.559137200002,13970.5578984,15.28
516118,14616,1132206,13544.3294428,13897.359105500002,15.28
516125,14616,1162644,13241.292673799999,13952.814265,15.28
516143,14616,1282310,13953.4522715,13881.152187600002,15.28
516154,14616,1410771,14425.5348629,13996.4281385,15.28
516158,14616,1425499,13732.07,13501.16,15.28
516160,14616,1436481,13645.07,13887.6,15.28
516308,14616,670643,13924.810860299998,13112.236800499999,15.28
516313,14617,1001922,13068.4878015,13297.40119,15.28
516318,14617,1025716,14360.453518399998,13606.508721799999,15.28
516329,14617,1102269,13079.281980299998,13970.852644600001,15.28
516336,14617,1132206,13529.1051128,13898.662245299998,15.28
516343,14617,1162644,13256.446010200001,13950.8509019,15.28
516361,14617,1282310,13968.674986200002,13882.4740634,15.28
